mol_idx,product_smiles,uncertainty_std,uncertainty_mean,uncertainty_range
373,CCOC(=O)c1c(-c2ccccc2)c(C(=O)OCC)n(CCCO)c1C,0.13196213008964106,3.0915133555730185,0.3340475559234619
374,CC(C)(C)OC(=O)N1CCC(CCO)CC1,0.03174143241227519,2.721368114153544,0.07815289497375488
375,O=S(=O)(c1cccs1)N1CCc2ccc(OCCCN3CCCCC3)cc2C1,0.09480984281731926,3.24166738986969,0.26291942596435547
376,CSC1Cc2cc(Cl)ccc2C1=O,0.124968896480982,2.4521042505900064,0.3391752243041992
377,O=[N+]([O-])c1ccc(CBr)cc1,0.17077367648418326,2.225069522857666,0.4074883460998535
378,Cc1c(Cc2ccc(C#N)cc2)c(O)nc2c(Cl)ccc(O)c12,0.11116179967547662,2.9844322999318442,0.3023958206176758
379,CN1C(=O)C2(CC(C)(C)Cc3ccc(CCCC#N)cc32)N=C1N,0.08629303363757462,3.102846542994181,0.25918078422546387
380,CN(C)CCC(c1ccc(C(=O)O)cc1)c1ccccn1,0.15384370006635456,2.8585607608159385,0.4108242988586426
381,CSc1nc(Cl)cc(N2CCOCC2)n1,0.07652326274997925,2.6174248456954956,0.21042323112487793
382,CN(CCc1ccccc1)C1CCN(C(=O)c2ccc(CO)nc2)CC1,0.1236210940851559,3.121269146601359,0.3116445541381836
383,CC(C)(C)OC(=O)N1[C@@H]2C[C@@H]2C[C@H]1C(=O)NC1CCCCC1=O,0.2690197265420545,2.9069589376449585,0.6428370475769043
384,NCc1nn(C2CCCCO2)c2nc(F)ccc12,0.12075450307011153,2.7496461073557534,0.3109889030456543
385,O=C(O)[C@H]1CC[C@H](NCc2ccc(-c3noc(-c4nnn(-c5ccccc5F)c4-c4ccncc4)n3)cc2)CC1,0.21528143609440104,3.4349833329518638,0.5112574100494385
386,CC1(C)Cc2c(c(C(=O)O)cc3nc(Nc4c(Cl)cncc4Cl)sc23)O1,0.198653052780956,3.030932863553365,0.49562573432922363
387,COC1=C(OC)C(=O)C(Cc2ccc(OC(C)=O)c(C(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2)=C(C)C1=O,0.179488979839458,3.565703789393107,0.5045466423034668
388,CCNC(=O)Nc1sc2c(c1C(=O)N1CCC(N3CCCC4(C3)CC(C)(C)OC4=O)CC1)CCN(C(C)=O)C2,0.11125778251826711,3.5737762451171875,0.3293142318725586
389,CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,0.1021877025073367,3.4757476250330606,0.2491319179534912
390,COC(=O)[C@H]1CC[C@@]2(C[C@@H](c3nc(-n4nnnc4C(F)(F)F)ccc3OC)CO2)[C@@H]1c1ccc(F)cc1,0.05978051117384789,3.54643181959788,0.16825079917907715
391,CCCOc1c(C)cccc1C(=O)N1Cc2ccc(Br)cc2CC1C(=O)OC,0.197405539593022,3.178038477897644,0.5477485656738281
392,CC(C)OC(=O)N1CCC(n2ncc(COc3ccc(Br)cc3F)c2C#N)CC1,0.08837478727781618,3.2550349632898965,0.21592926979064941
393,CCOC(=O)C1=CN(C(=O)c2ccccc2)CCc2c1[nH]c1cc(OC)ccc21,0.15866881857333018,3.212836662928263,0.4149665832519531
394,Nc1cc(C(=O)Nc2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)cc3c2)cc(C(=O)Nc2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)cc3c2)c1,0.14936980558707205,3.7282652457555137,0.3533356189727783
395,C[C@]1(CO)C=CCCCO1,0.044523210237625,2.24286679426829,0.12067794799804688
396,FC(F)Oc1ccc(C#Cc2cccnc2)cc1,0.12900848301202508,2.759036064147949,0.351224422454834
397,O=C1CCC2(Cc3ccccc3)c3ccc(O)cc3CCCC2C1,0.15809834871706446,3.0027290185292563,0.3821535110473633
398,CC(C)(C)c1cccc2c1CCC[C@]2(O[SiH](c1ccccc1)c1ccccc1)N1CCC[C@@H]1c1nc(-c2ccccc2)c(-c2ccccc2)o1,0.0703307842461601,3.8367366393407187,0.19174766540527344
399,Cc1nc2cc(C(=O)N(C)C)c3c(c2n1CCCO)OC(c1ccc(F)cc1)CC3,0.16439164220937252,3.2322582006454468,0.43555736541748047
400,N#Cc1ccc2c(c1)CCN2,0.12522920201626817,2.243433396021525,0.3330881595611572
401,COc1c(O)cccc1C=O,0.04983919697528775,2.3299325704574585,0.12807512283325195
402,CC(C)(C)OC(=O)Cn1ccc2ccc(O[Si](C)(C)C(C)(C)C)cc21,0.07932100621772815,3.1498440504074097,0.19521236419677734
403,C[C@H](NC(=O)OC(C)(C)C)[C@@H](O)CNS(=O)(=O)c1ccccn1,0.04623379324377081,3.0700159072875977,0.13705968856811523
404,CCN(C(=O)NC(C)(C)c1ccc(Cl)c(Cl)c1)C1CCCCC1,0.04779711974647737,3.0845319430033364,0.13875889778137207
405,CC1CN(c2ccc3[nH]c(-c4nn(C5CCCCO5)c5ccc(N)cc45)nc3c2)CCO1,0.1345791873325286,3.297551910082499,0.34920382499694824
406,COc1ccc2c(=O)n(CCNS(C)(=O)=O)c(CN(C)C)c(-c3ccccc3)c2c1,0.04867608921037208,3.327982544898987,0.12808918952941895
407,OC/C=C\c1cccc(C2=NOC(c3ccc(F)cc3)C2)c1,0.10077247359827055,2.962471604347229,0.27616047859191895
408,COc1cc(O)c2c(c1)OC1(CCCCC1)CC2=O,0.09745355460231422,2.837355653444926,0.23930573463439941
409,CCCCCS(=O)(=O)NC(=O)CCc1cc(C(C)C)nn1Cc1ccc(C(F)(F)F)cc1Cl,0.07803687853007155,3.4265167315800986,0.21736669540405273
410,COc1ccc(CN(c2nccs2)S(=O)(=O)c2ccc3c(c2)OCCN3c2ccc(C(F)(F)F)cc2-c2ccnn2C)cc1,0.0813226008600253,3.697112560272217,0.20070528984069824
411,COC(=O)c1ccc(C)c(/C=C/C(=O)OC(C)(C)C)c1,0.10369067959931431,2.882351040840149,0.2514815330505371
412,COC(=O)C(C)(C)Oc1ccc(CCCC2CN(Cc3ccc(C(C)(C)C)cc3)C(=O)N2C)cc1C,0.11574622025672399,3.4614226818084717,0.31899356842041016
413,C[C@@H](C(=O)n1c(=O)oc2ccccc21)[C@H](O)c1ccccc1,0.0944249527951896,2.976883292198181,0.24126553535461426
414,CC(C)C(O)c1ccc(C(=O)CCCCl)cc1,0.2138349627227793,2.6791313091913858,0.6077842712402344
415,COc1ccccc1CC(=O)NCc1cccs1,0.2518016353008156,2.6687761147816977,0.6067545413970947
416,CNc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCN(C(C)c3ccon3)CC2)n1,0.06733009857600028,3.415797750155131,0.19229674339294434
417,Cc1nccn1-c1ccc(Nc2nc3c(c(NC[C@@H]4CCCO4)n2)CN(C)CC3)cc1,0.12127016588430324,3.3161729176839194,0.33820509910583496
418,CCCCCCCCCCCOc1ccccc1C=O,0.18941399792296368,2.8070738712946572,0.47119998931884766
419,CNCCc1ccc(O)cc1,0.07923323186073096,2.3023213545481362,0.19711017608642578
420,COC(=O)c1cccc2c1nc(C(=O)Nc1ccc(C(=O)N3CCCC3)cc1F)n2CC(=O)Nc1ccc(Cl)cn1,0.17615386505300573,3.5614790121714273,0.47161102294921875
421,COc1ccc(CNc2nc(CNCCCO)nc3sc4c(c23)CCCC4)cc1Cl,0.09859025354289243,3.2680916786193848,0.2800474166870117
422,O=C(O)c1nnc(Cl)cc1Nc1ccc(Br)cc1F,0.19960251553936229,2.671981851259867,0.5356149673461914
423,N#CCc1ccc(F)c(Oc2ccccc2)c1,0.176429348441733,2.6428414583206177,0.4180281162261963
424,CC(C)(C)OC(=O)N(CCF)[C@H]1CCNC1,0.14645440585528097,2.60601544380188,0.36939358711242676
425,N#Cc1cc(CBr)ccc1F,0.17102659708242962,2.2356824477513633,0.42253613471984863
426,CC(C)(C)OC(=O)/C=C/c1ccc(Br)cc1,0.14658738285289308,2.611425518989563,0.3588540554046631
427,COc1cc(CNCCc2ccc(C)cc2)ccc1Oc1ccc(C(N)=O)cn1,0.13011455090740873,3.2263240416844687,0.3257150650024414
428,Nc1c(-c2ccccc2)nn2ccccc12,0.1006957703632611,2.6367130279541016,0.2523467540740967
429,NC1(C(O)C(=O)NC2CC2)CC1,0.18422506770215621,2.3036227226257324,0.4399712085723877
430,N[C@@H](CC(=O)N1CCn2c(C(F)(F)F)nc(C(=O)N3CCOCC3)c2C1)Cc1cc(F)c(F)cc1F,0.21950399361239592,3.3537872234980264,0.5693473815917969
431,CCN1CCCC[C@H]1C=O,0.13274667282802782,2.158171852429708,0.3357255458831787
432,CCc1cc(C(=O)c2ccccc2Cl)c(-n2c(CCC(=O)O)nnc2CNC(=O)c2ccc(Cl)c(Cl)c2)s1,0.17472377702236289,3.41334863503774,0.4724099636077881
433,OCCN(c1ccncc1F)n1ccc2ccccc21,0.07597627801893043,2.8971182107925415,0.22556281089782715
434,Cn1cc(-n2ccc(=O)c(C(O)c3ccc4ncccc4c3)n2)cn1,0.3271159724681248,2.9331440925598145,0.799213171005249
435,CC1=C(C=O)C(C)(C)CC2(C1)OCCO2,0.19235693388594963,2.4888476928075156,0.46276259422302246
436,Cn1nc2c3oc(-c4ccccc4)c(I)c(=O)c3ccn2c1=O,0.03680017287645572,3.089160164197286,0.1089792251586914
437,CNc1c(F)cc2c(=O)c(C(=O)O)cn(-c3cc(N)ccc3F)c2c1Cl,0.205636348879139,3.011359691619873,0.516211986541748
438,CCC(=O)Nc1cccc(C2CCN(Cc3ccc4c(c3)c3ccccc3n4CC)CC2)c1,0.18840772437840117,3.3380934397379556,0.4259300231933594
439,O=C(N(CCc1ccc([N+](=O)[O-])cc1)Cc1cccc(F)c1)C(F)(F)F,0.15667578864113416,3.125299056371053,0.4329981803894043
440,COc1ccc(N2CCOCC2)c2sc(NC(=O)c3ccnc(SC)c3)nc12,0.16593483336474182,3.187007466952006,0.4291071891784668
441,O=[N+]([O-])c1ccc(OCC(F)(F)F)cc1,0.04925906745128953,2.660783529281616,0.12113785743713379
442,CCOC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@@H](NC)C(C)(C)c1ccc(Cl)cc1)C(C)(C)C,0.134574982551065,3.456643501917521,0.37538695335388184
443,CC(=O)Nc1ccc(-c2ccc(C(=O)O)c(=O)[nH]2)cc1,0.15761269296373837,2.836505134900411,0.4151420593261719
444,O=C(O)Cn1nc(C(F)(F)F)c2c1CCC2(F)F,0.10713948906613156,2.7543630997339883,0.28780412673950195
445,Cn1ccc2c1CCCC2CCCl,0.08641331891303203,2.489001711209615,0.2286827564239502
446,O=S(=O)(Cc1ccc2ccccc2c1)c1ccccc1,0.11886149640326908,2.879364013671875,0.3009989261627197
447,C[C@@H](Oc1c(N)ncc2c(C3=CCN(C(=O)Nc4ccccc4Cl)CC3)coc12)c1c(Cl)ccc(F)c1Cl,0.10714118492035014,3.4949430227279663,0.26439976692199707
448,CC(C)S(=O)(=O)c1ccc(NC(=O)N(C)C)cc1C#N,0.136149735871207,2.911108613014221,0.38028860092163086
449,FC(F)(F)CSc1ccc(Cl)cc1,0.03597484760390691,2.528897762298584,0.10244059562683105
450,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(Cl)ncn2)CC1,0.09113909403757535,2.895553628603617,0.2525465488433838
451,CNS(=O)(=O)c1ccc(N2CCCCC2)c(C(=O)O)c1,0.2864221202956919,2.683774789174398,0.6745336055755615
452,CNC(=O)N1CCC(N2CCN(C(=O)OCc3ccccc3)CC2)C1,0.0700376388944652,3.132946014404297,0.20696115493774414
453,C[C@H](Oc1ccc(Cl)cn1)[C@H]1CNC[C@@H]1c1ccc(Cl)c(F)c1,0.1386829210819822,2.954742908477783,0.37186670303344727
454,Cc1nc(C(C)(C)NC(=O)c2cccc(-c3ccc(F)c(Cl)c3)n2)no1,0.16311068045461039,3.134983023007711,0.4635810852050781
455,CC(C)[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1,0.15499862207544168,3.6003135045369468,0.3773055076599121
456,OC(CCl)(CCl)C(F)(F)F,0.08323966636102235,2.22599720954895,0.23903512954711914
457,CCOC(=O)c1sc(Nc2ncccn2)nc1-c1ccccn1,0.07350712846882239,3.063508073488871,0.19918155670166016
458,NNC(=O)CC1(O)CN2CCC1C2,0.09853598199341082,2.4729023377100625,0.2640824317932129
459,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCSCCCC(F)(F)C(F)(F)F)cc1)c1ccccc1,0.15982659980811645,3.6085170904795327,0.42713165283203125
460,CC(C)C[C@H]1CN(C(=O)C=Cc2cccc(Cl)c2)[C@@H](CC(C)C)C(=O)N1,0.05753856571348889,3.1801400979359946,0.1696012020111084
461,Cn1nc(NC(=O)C(F)(F)F)c2c(Cl)ccc(-c3ccc(C#CC(C)(C)O[Si](C)(C)C(C)(C)C)nc3[C@H](Cc3cc(F)cc(F)c3)NC(=O)OC(C)(C)C)c21,0.11410377491520438,3.896035631497701,0.30327391624450684
462,CC(O)CCCc1cccs1,0.03870902747025529,2.343396226565043,0.1141965389251709
463,CC(=O)Sc1ccc(CO)cc1,0.09423251926819691,2.3655214309692383,0.2434837818145752
464,CCOC(Cc1ccc(OCCN(C)C2c3ccccc3CCc3ccccc32)cc1)C(=O)O,0.17782122149122728,3.315197547276815,0.4867234230041504
465,CS(=O)(=O)C1CCN(c2ncccc2-c2nc3cc(Cl)c(Cl)cc3[nH]2)CC1,0.07134528371819368,3.2065271536509194,0.2019181251525879
466,Cc1ccc(C=CC(=O)N2C[C@H](CC(C)C)NC(=O)[C@@H]2CC(C)C)cc1,0.05426404576916171,3.17919385433197,0.1485154628753662
467,CCOc1ccc(C(=O)CCC(=O)Nc2nc(-c3ccccc3)c(Cc3ccccc3)s2)cc1Cl,0.2515454435198654,3.356175184249878,0.5713262557983398
468,COc1ccc(-c2cc(-c3ccc(OC)cc3)n(-c3ccc(OC)cc3)n2)cc1,0.08054003231590358,3.274261752764384,0.2171306610107422
469,NNC(=O)c1cc(N2CCNCC2)ccn1,0.19464947295223084,2.5598177512486777,0.5237481594085693
470,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1cnc2ccc(O)cc2c1=O,0.11748076613548489,3.3191715478897095,0.3089325428009033
471,CC1Nc2ccccc2N2CCc3cccc1c32,0.06052404965945698,2.832457184791565,0.171403169631958
472,CCCN1CCN(c2cc(-c3ccc(Sc4ccccc4OC)c(C(F)(F)F)c3)ccn2)CC1,0.06897180077863702,3.457436760266622,0.1919395923614502
473,O=C(CCCN1CCC(c2cccc(NC(=O)C3CC3)c2)CC1)c1ccc(Br)cc1,0.1949348782695592,3.2253853480021157,0.4807724952697754
474,COC(=O)c1cc(N)cc(C=NO)c1,0.09223792828722117,2.530334949493408,0.2623629570007324
475,c1ccc(Nc2ncnc3c2CNCC3)cc1,0.08635618122663374,2.707121968269348,0.2468874454498291
476,CCOC(=O)c1cn(-c2ccc(-c3cccc(S(C)(=O)=O)c3)cc2Cl)c(-c2c(Cl)cccc2Cl)n1,0.0971981961186103,3.4590957164764404,0.282681941986084
477,CN1CCN(C2CCCc3ccc(C4CCCN(C(=O)c5ccc(C(=O)N6CCOCC6)cc5)C4)cc32)CC1,0.15563569724067064,3.4848523139953613,0.40805649757385254
478,CCCNC1CCOC1,0.0720033654518379,2.1010212500890098,0.184342622756958
479,COC(=O)c1ccc(C(F)(F)F)cc1NC(C)=O,0.16185381434181056,2.747172792752584,0.43966221809387207
480,NC(=O)CN1CCc2c(-c3ccc(Cl)cc3)nn(Cc3ccccc3)c2CC1,0.11404932054040914,3.1914231379826865,0.30228281021118164
481,CS(=O)(=O)OC[C@H]1CN(c2ccc3c(c2)CCN(C2CCC2)CC3)C(=O)O1,0.04979554540695774,3.2326662143071494,0.1346893310546875
482,COc1cc(C(N)=O)c([N+](=O)[O-])c(F)c1OC,0.06193467320887693,2.743762453397115,0.18840575218200684
483,CCOC(=O)C1CN(CCCN2c3ccccc3CCc3ccccc32)CCN1,0.24908542812005408,3.0710216760635376,0.6603615283966064
484,CCCCc1noc(C)c1CCc1nc(C)c(C(=O)NC2CCOC2)s1,0.06694499470339804,3.2012526194254556,0.18610525131225586
485,Cc1cccc(N2CCN(CCCCCOc3cc4ccccc4cn3)CC2)c1,0.086843932818625,3.276190678278605,0.2463524341583252
486,CCN1CCC2(C)c3cc(OS(=O)(=O)Cc4ccccc4)ccc3OC2C1,0.0661209538958064,3.2212773164113364,0.19481587409973145
487,CC(C)NCc1ccc(Cl)c(NC2=NC(=O)/C(=C/c3ccc4ncccc4c3)S2)c1,0.10474539238048758,3.2726842164993286,0.2741587162017822
488,NC(=O)CCC(N)C(O)CF,0.054685495208546195,2.3354806105295816,0.1432337760925293
489,CN1CCN(c2cccc([N+](=O)[O-])c2)C(=O)C1,0.06525307903552877,2.7482260862986245,0.19802331924438477
490,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCN(CCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)C[N+](C)(C)CCO,0.17255085401536407,3.8443909088770547,0.46453356742858887
491,CC(C)OC(=O)COc1ccc(C(=O)CNC(=O)OC(C)(C)C)cc1,0.1517094449092292,3.0825451215108237,0.3911001682281494
492,CON=C(C(=O)O)c1csc(NC=O)n1,0.0966226661958256,2.5824751059214273,0.2467029094696045
493,COc1ccc2ncc(C(=O)O)cc2c1,0.07240782516446251,2.614152193069458,0.17853593826293945
494,CC(C)N1CCN(Cc2ccc(-c3ccc4c(Nc5ccc(Sc6nccn6C)c(Cl)c5)c(C#N)cnc4c3)cc2)CC1,0.11943228113373731,3.629746397336324,0.32671523094177246
495,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCOCC2)n3Cc2ccccc2)CC1,0.24093672056001655,3.28910756111145,0.5748274326324463
496,CC(C)(C)OC(=O)NC(CO)(COCc1cc(C(=O)O)cc(-c2ccccc2C#N)c1)Cc1ccccc1,0.3046080555927752,3.3112286726633706,0.8065791130065918
497,COc1cccc(-c2cccc(CN(C(=O)c3cc(C(=O)O)c(C(=O)O)cc3C(=O)O)[C@H]3CCCc4ccccc43)c2)c1,0.24494300791941184,3.496828556060791,0.5901806354522705
498,Oc1ccc(Nc2nc(-c3ccncc3)cs2)cc1,0.11454127516514993,2.7965377966562905,0.2812995910644531
499,N=C(Nc1cccc(N)c1)N1CCCC1,0.09661543325693417,2.5828435818354287,0.2382678985595703
500,CCN(CC)c1cccc(C)n1,0.03308578954184425,2.4512054522832236,0.08731746673583984
501,CCC(=O)NCc1sc(N2CCC(c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)nc1C(F)(F)F,0.10558269234885559,3.3980467716852822,0.30519723892211914
502,Cc1ccc(C(=O)NC2CC2)cc1-c1ccn2c(NC(C)C)nnc2c1,0.08080395568128915,3.144071618715922,0.2266685962677002
503,CCC(CC)N1CCN(C(=O)c2ccc(CN(C)C)cc2)CC1,0.14893875184028,2.9738723834355674,0.408444881439209
504,O=C(CCSc1ccc2ccccc2c1)Nc1ccc2cnn(CCN3CCCC3)c2c1,0.18857527574532715,3.311061064402262,0.475970983505249
505,CN(CCCNC(=O)OC(C)(C)C)[C@H]1CC[C@H](C(=O)Nc2c(C(=O)Nc3ccc(Cl)cn3)oc3cccnc23)CC1,0.09278256340545878,3.6123975912729898,0.27471113204956055
506,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2C(=O)NCc2ccccc2)C(C)C)ccc1OC,0.1436205668044637,3.4322283267974854,0.3613150119781494
507,CN1CC(N(C)C2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)CC1=O,0.10427429904481283,3.5640892585118613,0.29259371757507324
508,Cn1cc(-c2ccc(CC3CCN(C4CCC(=O)CC4)C3=O)c(Cl)c2)cn1,0.10930480674696393,3.1543431282043457,0.27704668045043945
509,Cc1c(-c2ccccc2)c(F)c2oc(C3=CCCC3)nc2c1C#N,0.10720290608285257,3.069942355155945,0.2828218936920166
510,CN(C)C1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C1,0.15738980171369754,3.369468847910563,0.45062851905822754
511,CCN(C(N)=O)c1cn(-c2cccnc2)nc1Cl,0.06279426665041812,2.8122048377990723,0.18841791152954102
512,CCOCCSc1cc(C)c(-c2cccc(C=O)c2)c(C)c1,0.14574538181850083,2.939871350924174,0.31247949600219727
513,O=CCc1c[nH]c2ccccc12,0.15914052389515515,2.3164053360621133,0.38157200813293457
514,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCNCC4)nc3)cc3c2cnn3C(C)C)c(=O)[nH]1,0.15525377842652513,3.43754780292511,0.39640140533447266
515,Cc1cc(N2CC[C@H](O)C2)c2ccc(OCc3ccc(C#N)cc3)cc2n1,0.1542549324924241,3.1343395709991455,0.4162724018096924
516,N#CC(C#N)=C(c1ccccc1)N1CCN(C(=O)C(=O)c2c[nH]c3ccccc23)CC1,0.1642813096198769,3.2405836979548135,0.40784549713134766
517,O=C(O)/C=C/c1ccc2[nH]ccc2c1,0.2086648076251911,2.3933659394582114,0.5568501949310303
518,O=c1[nH]c2ccccc2c(=O)n1C1CCNCC1,0.12550712060982536,2.741117477416992,0.29979372024536133
519,CC(C)(C)OC(=O)NCCCCCCN1CCCC[C@@H]1C(=O)O,0.3165827181629726,2.7854983806610107,0.736060619354248
520,Cc1ncc(C(C)(C)CN)c(C2CCN(C(=O)OC(C)(C)C)CC2)n1,0.11946718512006915,3.086559772491455,0.34816861152648926
521,CCC(C)[C@H]1CSC(=Nc2ccc3c(c2)CCC3=O)N1CC(C)C,0.09472709450982592,3.0762033462524414,0.23208236694335938
522,CCCNC(=O)c1nnc2c(-c3cnc(OC)nc3)cccc2c1N,0.06590038847384767,3.117955724398295,0.18159723281860352
523,C#CC(O)c1ccc(C(F)(F)F)o1,0.06980051988667527,2.4787179231643677,0.19368457794189453
524,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(C(=O)NCCO)c1,0.19021939354867384,3.1198747158050537,0.469423770904541
525,O=C(CBr)N1CCOCC1,0.13935558939291773,2.150061468283335,0.3418017625808716
526,O=C1NCCN1c1ccc(C(F)(F)F)cc1,0.11631014508517601,2.6233808994293213,0.31582045555114746
527,CC(C)(C)OC(=O)NC1(c2ccc(Br)cc2)CC1,0.08186900577746499,2.7837675412495932,0.22119998931884766
528,COc1ccc(N2CCOCC2)c2sc(NC(=O)c3cnn(CCN4CCCC4)c3)nc12,0.15414423502504007,3.3493715127309165,0.43669676780700684
529,C=CC(=O)Nc1cccc(Oc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)c1,0.14784251916553726,3.2972222566604614,0.3681013584136963
530,C[C@@H](n1cnc2ncccc21)[C@@]1(c2ccc(F)cc2F)CO1,0.08077028464393253,2.9955914417902627,0.2232954502105713
531,CNCCN(C)S(=O)(=O)c1ccc(-c2sc(NC(C)=O)nc2C)s1,0.13000548110010549,3.0419516563415527,0.3240950107574463
532,O=C(O)Cc1ccccc1,0.13424856001863072,2.155196706453959,0.3849480152130127
533,CN(CC(=O)N1CCCC1)C1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(N)=O)CC4)CC1,0.05840775441636513,3.426521380742391,0.15221548080444336
534,Cc1[nH]ncc1-c1cc2nc([C@H]3NC4CCC3CC4)[nH]c(=O)c2s1,0.09524308999142979,3.082718332608541,0.2765676975250244
535,O=C(c1cc2ncc(Br)cn2n1)N1CCn2c(nnc2-c2ccoc2)C1,0.18959739478622323,3.0935350259145102,0.46088624000549316
536,CC(=O)N1C(Cc2ccccc2)C(=O)N(c2ccc(C[C@H](NC(=O)C3(CCCCS(C)(=O)=O)CCCC3)C(=O)O)cc2)C1c1ccccc1,0.2540396966788328,3.6228508949279785,0.6591694355010986
537,OCc1ccccc1C(F)(F)C(F)(F)c1ccccc1,0.07994843744852911,2.884045640627543,0.23779726028442383
538,O=C(OC(Cc1ccccc1)C(=O)O)c1ccccc1,0.1918476248964725,2.7917176882425943,0.4851565361022949
539,CNc1ccc(N2C(=O)CC[C@H]2C(=O)Nc2cc(C(C)(C)C)on2)cc1,0.1362112874036002,3.107779939969381,0.3555436134338379
540,Nc1ccc2[nH]cnc2c1Cl,0.04158724241211109,2.341628829638163,0.10753703117370605
541,O=C(O)c1nccn(Cc2ccccc2)c1=O,0.17450235500339506,2.627497394879659,0.4291698932647705
542,O=C(O)c1csc(NC(=O)c2ccccc2-c2ccccc2)n1,0.18996464863730578,2.897650361061096,0.4772162437438965
543,COc1ccc(OC)c2c1CC(=O)C(C)C2,0.1565707646225809,2.5934616724650064,0.37822461128234863
544,COc1cccc(/C=C/c2cc(=O)n3c(C)csc3n2)c1OCC1CC1,0.07941309932585983,3.1821117798487344,0.19119811058044434
545,Cc1nc(NNC(=O)CNC(=O)OC(C)(C)C)nnc1-c1ccccc1,0.10095587229382151,3.16153613726298,0.26079297065734863
546,CC(C)C(N)C(=O)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,0.1798999360826026,2.888931473096212,0.4647552967071533
547,Cc1cccc(OCCN2CCCC2)c1[N+](=O)[O-],0.09881378710912588,2.8013426462809243,0.28305554389953613
548,C=CCOc1ccc([C@@H]2[C@@H](OCc3ccc4c(c3)N(CCCOC)C(=O)CO4)CN(C(=O)OCc3ccccc3)C[C@H]2O[Si](C(C)C)(C(C)C)C(C)C)cc1,0.06975705112007947,3.9217429161071777,0.19887471199035645
549,CCCCNc1nc(N)c2nc(OC)n(CCCN3CCN(CC4CC4)CC3)c2n1,0.050764968590115506,3.3311134576797485,0.159621000289917
550,O=C1Nc2ccccc2N(C(=O)CN2C(=O)c3ccccc3C2=O)[C@@H]2CCC[C@H]12,0.10790341725184194,3.2488949298858643,0.25020790100097656
551,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1cccc(C2(O)CCC2)n1,0.08443981781558627,3.085187474886576,0.22386813163757324
552,Cc1ccc(NC(=O)c2ccccc2)cc1-c1ccc(C(=O)NCC2CC2)cc1,0.14626233886217427,3.2142436504364014,0.40437912940979004
553,O=C(Cc1ccc(O)cc1)N(CCc1cccc(OCc2ccccc2)c1)c1ccc(Cl)c(Cl)c1,0.18467965278500986,3.323213219642639,0.48935937881469727
554,c1ccc([C@H]2CCCC[C@H]2NC2CC2)cc1,0.0706342284614725,2.690680742263794,0.19111037254333496
555,c1cnc(OC2CN(c3ccc4ccccc4n3)C2)c(C2CCOCC2)c1,0.09088599156327747,3.2039654652277627,0.2202470302581787
556,COc1ncccc1-c1ccc(O)c(-c2nc3ccc(C(=O)NN)cc3[nH]2)c1,0.09262598273534163,3.2374685208002725,0.25272631645202637
557,Cc1csc(CC#N)n1,0.07340917846880131,2.1301718950271606,0.1745450496673584
558,Nc1cc(Cl)ccc1NC(=O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,0.127694247234876,3.345542391141256,0.33002376556396484
559,Nc1ncc(-c2ccc(O)cc2)cc1C(=O)Nc1ccncc1,0.13941617865339728,2.986378828684489,0.3327512741088867
560,CS(=O)(=O)Nc1ccccc1C1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2)NC(=O)C2CNC2)CC1,0.139069356882318,3.4079098304112754,0.36727142333984375
561,COc1ccc(C(C)NC23CC4CC(CC(C4)C2)C3)cc1,0.08684242678511099,2.9539252122243247,0.2632465362548828
562,O=C(O)C1=Cc2cc(-c3ccsc3)ccc2OCC1,0.19439531578302394,2.7301477988560996,0.4834752082824707
